run,completion,targets,survival,fragmentation,duration,reward
916,1.0,1.0,1.0,0.0,75.0,0.9625363349914551
917,1.0,1.0,1.0,0.0,39.0,5.203367233276367
918,1.0,1.0,1.0,0.0,45.0,4.629807949066162
919,1.0,1.0,1.0,0.0,57.0,3.1119351387023926
920,1.0,1.0,1.0,0.0,43.0,4.522326469421387
921,0.0,0.5,0.0,0.0,34.0,-7.305902004241943
922,1.0,1.0,1.0,0.0,60.0,2.6032943725585938
923,1.0,1.0,1.0,0.0,51.0,3.899031400680542
924,1.0,1.0,1.0,0.0,51.0,3.8562142848968506
925,1.0,1.0,1.0,0.0,50.0,3.9015610218048096
926,1.0,1.0,1.0,0.0,42.0,4.855874061584473
927,1.0,1.0,1.0,0.0,45.0,4.939043998718262
928,1.0,1.0,1.0,0.0,45.0,4.7306365966796875
929,0.0,0.5,0.0,0.0,37.0,-8.285948753356934
930,1.0,1.0,1.0,0.0,62.0,2.4750285148620605
931,1.0,1.0,1.0,0.0,43.0,4.917088985443115
932,1.0,1.0,0.6666666865348816,0.0,74.0,-2.4048166275024414
933,1.0,1.0,1.0,0.0,40.0,4.766679763793945
934,1.0,1.0,1.0,0.0,44.0,4.130467891693115
935,1.0,1.0,1.0,0.0,43.0,4.496472358703613
936,1.0,1.0,1.0,0.0,46.0,4.301197052001953
937,1.0,1.0,1.0,0.0,48.0,3.9715700149536133
938,1.0,1.0,1.0,0.0,38.0,5.3648834228515625
939,1.0,1.0,1.0,0.0,44.0,4.103802680969238
940,1.0,1.0,1.0,0.0,67.0,1.9733726978302002
941,1.0,1.0,1.0,0.0,37.0,5.525801658630371
942,0.0,0.5,0.0,0.0,45.0,-10.037466049194336
943,1.0,1.0,1.0,0.0,39.0,5.250237941741943
944,1.0,1.0,1.0,0.0,46.0,4.217601299285889
945,1.0,1.0,1.0,0.0,40.0,5.150099754333496
946,1.0,1.0,1.0,0.0,70.0,1.7285337448120117
947,1.0,1.0,1.0,0.0,47.0,4.369456768035889
948,1.0,1.0,1.0,0.0,55.0,3.5027272701263428
949,0.0,0.5,0.0,0.0,44.0,-9.205228805541992
950,1.0,1.0,1.0,0.0,51.0,3.9070160388946533
951,1.0,1.0,1.0,0.0,43.0,4.748488426208496
952,1.0,1.0,1.0,0.0,38.0,5.342545509338379
953,1.0,1.0,1.0,0.0,45.0,4.717770576477051
954,0.0,0.5,0.0,0.0,57.0,-10.66785717010498
955,1.0,1.0,1.0,0.0,46.0,4.679583549499512
956,1.0,1.0,1.0,0.0,58.0,3.263638973236084
957,1.0,1.0,1.0,0.0,59.0,2.831757068634033
958,1.0,1.0,1.0,0.0,50.0,3.9576525688171387
959,1.0,1.0,1.0,0.0,62.0,2.612422227859497
960,1.0,1.0,1.0,0.0,46.0,4.2757463455200195
961,0.0,0.5,0.0,0.0,67.0,-12.829740524291992
962,1.0,1.0,1.0,0.0,44.0,4.56690788269043
963,1.0,1.0,1.0,0.0,47.0,4.646240234375
964,0.0,0.5,0.0,0.0,39.0,-8.849535942077637
965,1.0,1.0,1.0,0.0,52.0,3.5014331340789795
966,1.0,1.0,1.0,0.0,50.0,3.4986093044281006
967,1.0,1.0,1.0,0.0,53.0,3.2808356285095215
968,1.0,1.0,1.0,0.0,39.0,5.1217265129089355
969,1.0,1.0,1.0,0.0,68.0,1.5703649520874023
970,1.0,1.0,1.0,0.0,69.0,1.3591885566711426
971,0.0,0.5,0.0,0.0,52.0,-10.40897274017334
972,1.0,1.0,1.0,0.0,42.0,4.718686580657959
973,1.0,1.0,1.0,0.0,64.0,1.6332530975341797
974,1.0,1.0,1.0,0.0,53.0,3.2896029949188232
975,1.0,1.0,1.0,0.0,51.0,3.864885091781616
976,1.0,1.0,1.0,0.0,53.0,3.665889024734497
977,1.0,1.0,1.0,0.0,60.0,2.652341604232788
978,0.0,0.5,0.0,0.0,39.0,-9.016653060913086
979,1.0,1.0,1.0,0.0,54.0,3.6554014682769775
980,1.0,1.0,1.0,0.0,36.0,5.69305419921875
981,0.0,0.5,0.0,0.0,36.0,-8.39004898071289
982,1.0,1.0,1.0,0.0,55.0,3.3871004581451416
983,1.0,1.0,1.0,0.0,38.0,5.288262844085693
984,0.0,0.5,0.0,0.0,37.0,-9.22541332244873
985,1.0,1.0,1.0,0.0,49.0,4.306868553161621
986,1.0,1.0,1.0,0.0,46.0,4.424820899963379
987,1.0,1.0,1.0,0.0,46.0,4.1547722816467285
988,1.0,1.0,1.0,0.0,58.0,2.825831651687622
989,1.0,1.0,1.0,0.0,59.0,2.716705799102783
990,1.0,1.0,1.0,0.0,53.0,3.3732378482818604
991,1.0,1.0,1.0,0.0,40.0,4.917821884155273
992,1.0,1.0,1.0,0.0,44.0,4.653140544891357
993,1.0,1.0,1.0,0.0,40.0,5.2964677810668945
994,1.0,1.0,1.0,0.0,46.0,4.3320207595825195
995,1.0,1.0,1.0,0.0,45.0,4.318840026855469
996,1.0,1.0,1.0,0.0,42.0,4.807872772216797
997,1.0,1.0,1.0,0.0,64.0,2.1606285572052
998,1.0,1.0,1.0,0.0,47.0,4.568140029907227
999,1.0,1.0,1.0,0.0,45.0,4.471730709075928
