run,completion,targets,survival,fragmentation,duration,reward
832,1.0,1.0,0.6666666865348816,0.35471707582473755,53.0,-2.1535234451293945
833,1.0,1.0,0.75,0.0,71.0,2.097537040710449
834,1.0,1.0,1.0,0.24782611429691315,46.0,3.712663173675537
835,0.0,0.0,0.0,0.0,28.0,-16.544879913330078
836,1.0,1.0,1.0,0.0,71.0,4.123568058013916
837,1.0,1.0,1.0,0.3069767951965332,43.0,4.73004150390625
838,1.0,1.0,0.5,0.18271608650684357,81.0,-8.69668197631836
839,1.0,1.0,1.0,0.0,36.0,3.042483329772949
840,1.0,1.0,1.0,0.0,39.0,3.6700892448425293
841,1.0,1.0,1.0,0.0,76.0,0.7877979278564453
842,0.0,0.3333333432674408,0.0,0.0,35.0,-14.812360763549805
843,1.0,1.0,1.0,0.3767443001270294,43.0,7.266420841217041
844,1.0,1.0,1.0,0.0,74.0,-0.7563495635986328
845,1.0,1.0,1.0,0.43333351612091064,54.0,0.2589559555053711
846,1.0,1.0,0.75,0.0,63.0,0.1344432830810547
847,1.0,1.0,1.0,0.0382978729903698,47.0,4.433094024658203
848,1.0,1.0,1.0,0.0,82.0,-1.4255619049072266
849,0.0,0.75,0.0,0.27761203050613403,67.0,-23.14346694946289
850,1.0,1.0,0.75,0.0,80.0,0.9370017051696777
851,1.0,1.0,0.6666666865348816,0.30000007152557373,46.0,-2.722193717956543
852,1.0,1.0,1.0,0.0,35.0,3.563633441925049
853,1.0,1.0,0.5,0.32200008630752563,50.0,-5.395508766174316
854,1.0,1.0,1.0,0.0,43.0,4.322778224945068
855,1.0,1.0,0.75,0.0,55.0,2.8495492935180664
856,1.0,1.0,1.0,0.0,62.0,0.8389806747436523
857,1.0,1.0,1.0,0.0,38.0,5.631361484527588
858,1.0,1.0,1.0,0.0,45.0,2.452202320098877
859,1.0,1.0,1.0,0.0,47.0,5.689912796020508
860,1.0,1.0,0.8333333134651184,0.0,58.0,-1.6119608879089355
861,1.0,1.0,0.75,0.0,66.0,3.433974266052246
862,0.0,0.3333333432674408,0.0,0.0,34.0,-14.574275970458984
863,1.0,1.0,1.0,0.0,64.0,1.875699520111084
864,1.0,1.0,1.0,0.0,42.0,4.178658485412598
865,1.0,1.0,0.6666666865348816,0.32972973585128784,37.0,-3.529168128967285
866,1.0,1.0,0.6666666865348816,0.3195652663707733,46.0,-3.684530258178711
867,1.0,1.0,1.0,0.0,39.0,2.040821075439453
868,1.0,1.0,1.0,0.1875,48.0,5.319289684295654
869,1.0,1.0,0.75,0.0,70.0,-1.778285026550293
870,1.0,1.0,1.0,0.0,52.0,5.321345329284668
871,1.0,1.0,1.0,0.09999999403953552,36.0,2.833047389984131
872,1.0,1.0,1.0,0.0,63.0,-3.074922561645508
873,1.0,1.0,1.0,0.0,65.0,-0.14315223693847656
874,0.0,0.6666666865348816,0.0,0.0,48.0,-19.955533981323242
875,1.0,1.0,1.0,0.0,40.0,5.1067986488342285
876,1.0,1.0,1.0,0.0,39.0,5.344822883605957
877,1.0,1.0,0.8333333134651184,0.0,39.0,-1.3387069702148438
878,1.0,1.0,1.0,0.0,69.0,-4.411073684692383
879,1.0,1.0,0.5,0.2857142984867096,35.0,-5.444565773010254
880,1.0,1.0,1.0,0.0,26.0,4.4665069580078125
881,0.0,0.75,0.0,0.0,60.0,-17.64531898498535
882,1.0,1.0,1.0,0.4071430265903473,56.0,3.4676437377929688
883,1.0,1.0,1.0,0.0,47.0,3.2068581581115723
884,1.0,1.0,1.0,0.0,61.0,3.9440665245056152
885,1.0,1.0,1.0,0.0,38.0,1.0306892395019531
886,1.0,1.0,1.0,0.34800010919570923,50.0,1.8459043502807617
887,1.0,1.0,0.75,0.0,74.0,1.2880072593688965
888,1.0,1.0,0.75,0.0,58.0,-1.2932519912719727
889,1.0,1.0,0.6000000238418579,0.0,67.0,-4.177508354187012
890,1.0,1.0,1.0,0.0,55.0,2.847590446472168
891,0.0,0.5,0.0,0.0,58.0,-18.424291610717773
892,0.0,0.5,0.0,0.0,54.0,-18.441905975341797
893,1.0,1.0,0.5,0.23442627489566803,61.0,-6.208990097045898
894,1.0,1.0,1.0,0.4046512842178345,43.0,4.7911176681518555
895,1.0,1.0,1.0,0.0,72.0,0.10481071472167969
896,1.0,1.0,0.75,0.0,67.0,2.356703758239746
897,1.0,1.0,1.0,0.0,48.0,6.6468610763549805
898,1.0,1.0,0.6000000238418579,0.27000004053115845,50.0,-3.357675552368164
899,1.0,1.0,1.0,0.0,73.0,0.855010986328125
900,1.0,1.0,1.0,0.0,36.0,5.878830909729004
901,1.0,1.0,1.0,0.0,60.0,0.42990779876708984
902,1.0,1.0,1.0,0.0,42.0,4.602092742919922
903,0.0,0.25,0.0,0.0,32.0,-18.38904571533203
904,1.0,1.0,1.0,0.0,68.0,-1.3139276504516602
905,0.0,0.3333333432674408,0.0,0.0,36.0,-15.280311584472656
906,0.0,0.5,0.0,0.09787233918905258,47.0,-19.2236270904541
907,1.0,1.0,1.0,0.4090910255908966,44.0,4.270427703857422
908,1.0,1.0,1.0,0.3409091830253601,44.0,4.363249778747559
909,1.0,1.0,1.0,0.0,46.0,3.897372245788574
910,1.0,1.0,1.0,0.0,74.0,3.4576363563537598
911,1.0,1.0,1.0,0.0,35.0,4.054868221282959
912,1.0,1.0,0.75,0.028409091755747795,88.0,-5.248995780944824
913,1.0,1.0,0.6000000238418579,0.19552242755889893,67.0,-6.0549726486206055
914,1.0,1.0,0.75,0.12195122241973877,41.0,-1.0422000885009766
915,1.0,1.0,0.6666666865348816,0.0,72.0,-8.472952842712402
916,1.0,1.0,1.0,0.0,35.0,4.747376918792725
917,1.0,1.0,1.0,0.0,40.0,4.8675618171691895
918,1.0,1.0,1.0,0.0,71.0,3.9597411155700684
919,1.0,1.0,0.5,0.0,50.0,-8.077094078063965
920,0.0,0.25,0.0,0.19423078000545502,52.0,-25.84122657775879
921,0.0,0.75,0.0,0.2473333477973938,50.0,-21.450960159301758
922,1.0,1.0,1.0,0.0,47.0,1.281043529510498
923,1.0,1.0,1.0,0.2516128718852997,31.0,4.840109348297119
924,1.0,1.0,0.5,0.2648148834705353,54.0,-8.483932495117188
925,1.0,1.0,1.0,0.3627907931804657,43.0,3.925236225128174
926,1.0,1.0,1.0,0.0,57.0,2.0681777000427246
927,1.0,1.0,1.0,0.0,40.0,4.372653484344482
928,1.0,1.0,0.20000000298023224,0.0,51.0,-7.952570915222168
929,1.0,1.0,1.0,0.0,39.0,1.8484959602355957
930,1.0,1.0,0.75,0.0,86.0,-0.549778938293457
931,1.0,1.0,1.0,0.3702128827571869,47.0,6.521202564239502
932,1.0,1.0,0.5,0.2136363983154297,66.0,-6.074408531188965
933,1.0,1.0,1.0,0.0,43.0,5.033477783203125
934,1.0,1.0,1.0,0.0,70.0,1.245572566986084
935,1.0,1.0,1.0,0.0,39.0,3.6875243186950684
936,1.0,1.0,1.0,0.0,36.0,7.591171741485596
937,0.0,0.75,0.25,0.0533333346247673,150.0,-32.41047286987305
938,1.0,1.0,1.0,0.0,38.0,5.881998538970947
939,1.0,1.0,0.6000000238418579,0.0,65.0,-0.548497200012207
940,1.0,1.0,1.0,0.0,43.0,2.1933465003967285
941,0.0,0.25,0.0,0.0,49.0,-18.64886474609375
942,1.0,1.0,1.0,0.41739144921302795,46.0,4.0650506019592285
943,0.0,0.25,0.0,0.0,42.0,-16.74925994873047
944,0.0,0.0,0.0,0.0,25.0,-13.700831413269043
945,1.0,1.0,1.0,0.455172598361969,58.0,3.511889934539795
946,1.0,1.0,1.0,0.0,64.0,0.02299976348876953
947,1.0,1.0,1.0,0.285714328289032,42.0,1.9730234146118164
948,1.0,1.0,1.0,0.3666667342185974,36.0,3.153120517730713
949,1.0,1.0,1.0,0.2437499761581421,32.0,4.466257572174072
950,1.0,1.0,1.0,0.2634146511554718,41.0,6.842327117919922
951,1.0,1.0,1.0,0.0,71.0,1.9169626235961914
952,1.0,1.0,1.0,0.315000057220459,40.0,7.6058759689331055
953,1.0,1.0,1.0,0.348837286233902,43.0,6.7701005935668945
954,1.0,1.0,0.6000000238418579,0.08500000089406967,80.0,-6.869500160217285
955,1.0,1.0,0.8333333134651184,0.455172598361969,58.0,-2.961526870727539
956,1.0,1.0,1.0,0.36521750688552856,46.0,3.887950897216797
957,1.0,1.0,1.0,0.0,64.0,0.22597026824951172
958,1.0,1.0,1.0,0.0,57.0,4.426640033721924
959,1.0,1.0,1.0,0.0,57.0,-0.22562789916992188
960,1.0,1.0,1.0,0.3176470994949341,34.0,4.229567050933838
961,1.0,1.0,1.0,0.0,32.0,5.247707366943359
962,1.0,1.0,0.6000000238418579,0.09634146094322205,82.0,-10.34131908416748
963,1.0,1.0,1.0,0.0,42.0,2.300434112548828
964,1.0,1.0,0.5,0.0,40.0,-7.1101179122924805
965,1.0,1.0,1.0,0.38490578532218933,53.0,4.802215576171875
966,1.0,1.0,1.0,0.0,39.0,-0.5804319381713867
967,1.0,1.0,0.75,0.0,60.0,3.256527900695801
968,1.0,1.0,1.0,0.0,62.0,1.1406779289245605
969,1.0,1.0,1.0,0.30000001192092896,34.0,3.897233486175537
970,1.0,1.0,1.0,0.0,70.0,4.143576622009277
971,1.0,1.0,1.0,0.3795919716358185,49.0,5.241398334503174
972,0.0,0.6666666865348816,0.0,0.0,63.0,-16.83937644958496
973,1.0,1.0,0.75,0.0,45.0,0.8006830215454102
974,1.0,1.0,0.8333333134651184,0.2926829755306244,41.0,3.3421459197998047
975,1.0,1.0,1.0,0.0,57.0,5.817817687988281
976,1.0,1.0,1.0,0.0,65.0,3.139556884765625
977,1.0,1.0,0.75,0.10606060922145844,66.0,-2.421229362487793
978,1.0,1.0,0.6000000238418579,0.08048780262470245,82.0,-4.336822509765625
979,1.0,1.0,1.0,0.310344934463501,58.0,3.542734146118164
980,1.0,1.0,1.0,0.0,41.0,3.9001660346984863
981,1.0,1.0,1.0,0.15294116735458374,51.0,4.205461025238037
982,1.0,1.0,1.0,0.0,66.0,0.17169952392578125
983,1.0,1.0,1.0,0.0,40.0,0.41330432891845703
984,1.0,1.0,1.0,0.0,46.0,1.287386417388916
985,1.0,1.0,1.0,0.0,48.0,4.829472541809082
986,1.0,1.0,0.6000000238418579,0.07215189933776855,79.0,-6.999489784240723
987,1.0,1.0,1.0,0.0,47.0,2.1670889854431152
988,1.0,1.0,0.6000000238418579,0.04651162773370743,86.0,-4.836759567260742
989,1.0,1.0,0.800000011920929,0.0,59.0,0.17586135864257812
990,1.0,1.0,1.0,0.3176470994949341,34.0,3.9616098403930664
991,1.0,1.0,1.0,0.0,43.0,3.013275146484375
992,1.0,1.0,1.0,0.3283019959926605,53.0,1.6279597282409668
993,1.0,1.0,1.0,0.3882353603839874,34.0,3.532351016998291
994,1.0,1.0,1.0,0.0,63.0,6.244894981384277
995,1.0,1.0,1.0,0.3600000739097595,40.0,2.1969408988952637
996,0.0,0.0,0.0,0.0,27.0,-17.244056701660156
997,1.0,1.0,0.75,0.006172839552164078,81.0,-0.8158597946166992
998,1.0,1.0,1.0,0.0,72.0,0.03010272979736328
999,1.0,1.0,0.5,0.21346154808998108,52.0,-3.8325061798095703
